index,Country Key,Country,Date,Precipitation,Temp Avg,Temp Max,Temp Min
3290,91,Togo,2/2/2020,,83.0,98.0,68.0
3307,91,Togo,2/20/2020,,88.0,103.0,75.0
3308,91,Togo,2/21/2020,,89.0,105.0,76.0
3309,91,Togo,2/22/2020,,91.0,104.0,78.0
3310,91,Togo,2/23/2020,,92.0,105.0,79.0
3311,91,Togo,2/24/2020,,89.0,102.0,76.0
3312,91,Togo,2/25/2020,,86.0,101.0,73.0
3313,91,Togo,2/26/2020,,86.0,101.0,73.0
3314,91,Togo,2/27/2020,,89.0,103.0,78.0
3315,91,Togo,2/28/2020,,92.0,105.0,80.0
3316,91,Togo,2/29/2020,,92.0,107.0,78.0
3291,91,Togo,2/3/2020,,81.0,97.0,67.0
3292,91,Togo,2/4/2020,,81.0,98.0,66.0
3293,91,Togo,2/5/2020,,82.0,98.0,69.0
3294,91,Togo,2/6/2020,,83.0,98.0,68.0
3295,91,Togo,2/7/2020,,83.0,98.0,69.0
3296,91,Togo,2/8/2020,,84.0,99.0,70.0
3297,91,Togo,2/9/2020,,85.0,100.0,72.0
3317,91,Togo,3/1/2020,,92.0,108.0,78.0
3318,91,Togo,3/2/2020,,91.0,106.0,78.0
3319,92,Tunisia,1/22/2020,0.0,58.0,68.0,
3320,92,Tunisia,1/23/2020,0.0,51.0,,37.0
3321,92,Tunisia,1/24/2020,0.0,50.0,65.0,36.0
3322,92,Tunisia,1/25/2020,0.0,47.0,,
3323,92,Tunisia,1/26/2020,0.0,49.0,63.0,35.0
3324,92,Tunisia,1/27/2020,0.0,52.0,,42.0
3325,92,Tunisia,1/28/2020,0.0,50.0,66.0,
3326,92,Tunisia,1/29/2020,0.0,55.0,69.0,
3327,92,Tunisia,1/30/2020,0.0,53.0,70.0,
3328,92,Tunisia,1/31/2020,0.0,53.0,,42.0
3329,92,Tunisia,2/1/2020,0.0,55.0,67.0,
3338,92,Tunisia,2/10/2020,0.0,53.0,73.0,
3339,92,Tunisia,2/11/2020,0.0,58.0,76.0,
3340,92,Tunisia,2/12/2020,0.0,54.0,71.0,
3341,92,Tunisia,2/13/2020,0.0,55.0,73.0,38.0
3342,92,Tunisia,2/14/2020,0.0,56.0,65.0,45.0
3343,92,Tunisia,2/15/2020,0.0,55.0,69.0,
3344,92,Tunisia,2/16/2020,0.0,49.0,,37.0
3345,92,Tunisia,2/17/2020,0.0,49.0,67.0,
3346,92,Tunisia,2/18/2020,0.01,51.0,61.0,40.0
3347,92,Tunisia,2/19/2020,0.0,52.0,60.0,40.0
3330,92,Tunisia,2/2/2020,0.0,56.0,68.0,44.0
3348,92,Tunisia,2/20/2020,0.0,54.0,,
3349,92,Tunisia,2/21/2020,0.0,49.0,66.0,32.0
3350,92,Tunisia,2/22/2020,0.0,51.0,62.0,40.0
3351,92,Tunisia,2/23/2020,0.0,54.0,,
3352,92,Tunisia,2/24/2020,0.0,53.0,72.0,36.0
3353,92,Tunisia,2/25/2020,0.0,53.0,75.0,34.0
3354,92,Tunisia,2/26/2020,0.0,57.0,69.0,40.0
3355,92,Tunisia,2/27/2020,0.0,56.0,67.0,
3356,92,Tunisia,2/28/2020,0.0,56.0,,40.0
3357,92,Tunisia,2/29/2020,0.0,58.0,78.0,
3331,92,Tunisia,2/3/2020,0.01,60.0,,46.0
3332,92,Tunisia,2/4/2020,0.0,60.0,75.0,
3333,92,Tunisia,2/5/2020,0.0,55.0,,
3334,92,Tunisia,2/6/2020,0.11,51.0,59.0,
3335,92,Tunisia,2/7/2020,0.0,44.0,61.0,
3336,92,Tunisia,2/8/2020,0.0,48.0,,32.0
3337,92,Tunisia,2/9/2020,0.0,49.0,67.0,37.0
3358,92,Tunisia,3/1/2020,0.0,56.0,76.0,38.0
3359,92,Tunisia,3/2/2020,0.0,59.0,76.0,
3360,95,Ukraine,1/22/2020,,33.0,36.0,
3361,95,Ukraine,1/23/2020,,33.0,34.0,30.0
3362,95,Ukraine,1/24/2020,,33.0,42.0,27.0
3363,95,Ukraine,1/25/2020,,31.0,33.0,27.0
3364,95,Ukraine,1/26/2020,,33.0,39.0,
3365,95,Ukraine,1/27/2020,,33.0,42.0,28.0
3366,95,Ukraine,1/28/2020,,35.0,47.0,26.0
3367,95,Ukraine,1/29/2020,0.25,33.0,,31.0
3368,95,Ukraine,1/30/2020,0.14,34.0,37.0,
3369,95,Ukraine,1/31/2020,0.32,36.0,,33.0
3370,95,Ukraine,2/1/2020,0.05,43.0,47.0,39.0
3379,95,Ukraine,2/10/2020,,33.0,39.0,26.0
3380,95,Ukraine,2/11/2020,,35.0,38.0,32.0
3381,95,Ukraine,2/12/2020,0.05,33.0,39.0,
3382,95,Ukraine,2/13/2020,0.05,34.0,40.0,
3383,95,Ukraine,2/14/2020,,33.0,37.0,28.0
3384,95,Ukraine,2/15/2020,,33.0,34.0,32.0
3385,95,Ukraine,2/16/2020,,35.0,41.0,28.0
3386,95,Ukraine,2/17/2020,,41.0,51.0,34.0
3387,95,Ukraine,2/18/2020,,39.0,49.0,
3388,95,Ukraine,2/19/2020,,39.0,50.0,30.0
3371,95,Ukraine,2/2/2020,,44.0,51.0,39.0
3389,95,Ukraine,2/20/2020,,37.0,45.0,33.0
3390,95,Ukraine,2/21/2020,,35.0,42.0,28.0
3391,95,Ukraine,2/22/2020,,36.0,44.0,31.0
3392,95,Ukraine,2/23/2020,0.07,39.0,44.0,
3393,95,Ukraine,2/24/2020,0.51,37.0,,33.0
3394,95,Ukraine,2/25/2020,,37.0,41.0,31.0
3395,95,Ukraine,2/26/2020,0.11,45.0,52.0,38.0
3396,95,Ukraine,2/27/2020,,36.0,,
3397,95,Ukraine,2/28/2020,,33.0,42.0,27.0
3398,95,Ukraine,2/29/2020,,35.0,45.0,28.0
3372,95,Ukraine,2/3/2020,0.15,35.0,40.0,
3373,95,Ukraine,2/4/2020,0.13,34.0,38.0,29.0
3374,95,Ukraine,2/5/2020,0.2,29.0,,
3375,95,Ukraine,2/6/2020,,26.0,33.0,17.0
3376,95,Ukraine,2/7/2020,,21.0,27.0,11.0
3377,95,Ukraine,2/8/2020,,20.0,33.0,9.0
3378,95,Ukraine,2/9/2020,,25.0,38.0,15.0
3399,95,Ukraine,3/1/2020,,38.0,44.0,33.0
3400,95,Ukraine,3/2/2020,,40.0,45.0,34.0
3401,96,United Arab Emirates,1/22/2020,0.0,67.0,,53.0
3402,96,United Arab Emirates,1/23/2020,0.0,72.0,,64.0
3403,96,United Arab Emirates,1/24/2020,0.0,67.0,,
3404,96,United Arab Emirates,1/25/2020,0.0,65.0,,54.0
3405,96,United Arab Emirates,1/26/2020,0.03,63.0,,
3406,96,United Arab Emirates,1/27/2020,,63.0,,54.0
3407,96,United Arab Emirates,1/28/2020,0.0,62.0,,53.0
3408,96,United Arab Emirates,1/29/2020,0.0,63.0,,52.0
3409,96,United Arab Emirates,1/30/2020,0.0,64.0,,54.0
3410,96,United Arab Emirates,1/31/2020,0.0,63.0,,52.0
3411,96,United Arab Emirates,2/1/2020,0.0,63.0,,
3420,96,United Arab Emirates,2/10/2020,0.0,74.0,,67.0
3421,96,United Arab Emirates,2/11/2020,,70.0,,
3422,96,United Arab Emirates,2/12/2020,,64.0,,
3423,96,United Arab Emirates,2/13/2020,0.0,62.0,,
3424,96,United Arab Emirates,2/14/2020,0.0,63.0,,48.0
3425,96,United Arab Emirates,2/15/2020,0.0,64.0,,52.0
3426,96,United Arab Emirates,2/16/2020,0.0,68.0,,53.0
3427,96,United Arab Emirates,2/17/2020,0.0,72.0,,55.0
3428,96,United Arab Emirates,2/18/2020,0.0,69.0,,54.0
3429,96,United Arab Emirates,2/19/2020,0.0,70.0,,55.0
3412,96,United Arab Emirates,2/2/2020,0.0,65.0,,55.0
3430,96,United Arab Emirates,2/20/2020,0.0,74.0,,
3431,96,United Arab Emirates,2/21/2020,0.0,72.0,,63.0
3432,96,United Arab Emirates,2/22/2020,0.0,74.0,,64.0
3433,96,United Arab Emirates,2/23/2020,0.0,75.0,,
3434,96,United Arab Emirates,2/24/2020,0.0,75.0,,62.0
3435,96,United Arab Emirates,2/25/2020,0.0,77.0,,62.0
3436,96,United Arab Emirates,2/26/2020,0.0,77.0,,68.0
3437,96,United Arab Emirates,2/27/2020,,71.0,,
3438,96,United Arab Emirates,2/28/2020,0.0,69.0,,
3439,96,United Arab Emirates,2/29/2020,,70.0,,60.0
3413,96,United Arab Emirates,2/3/2020,0.0,66.0,,58.0
3414,96,United Arab Emirates,2/4/2020,,65.0,,
3415,96,United Arab Emirates,2/5/2020,0.0,63.0,,51.0
3416,96,United Arab Emirates,2/6/2020,0.0,65.0,,54.0
3417,96,United Arab Emirates,2/7/2020,0.0,65.0,,54.0
3418,96,United Arab Emirates,2/8/2020,,69.0,,52.0
3419,96,United Arab Emirates,2/9/2020,0.0,73.0,,60.0
3440,96,United Arab Emirates,3/1/2020,,70.0,,
3441,96,United Arab Emirates,3/2/2020,,73.0,,61.0
3442,97,Vatican City,1/22/2020,,46.0,,
3443,97,Vatican City,1/23/2020,,46.0,59.0,
3444,97,Vatican City,1/24/2020,,49.0,56.0,39.0
3445,97,Vatican City,1/25/2020,,53.0,60.0,
3446,97,Vatican City,1/26/2020,,49.0,,42.0
3447,97,Vatican City,1/27/2020,,49.0,58.0,
3448,97,Vatican City,1/28/2020,,53.0,,49.0
3449,97,Vatican City,1/29/2020,,51.0,,
3450,97,Vatican City,1/30/2020,,49.0,59.0,38.0
3451,97,Vatican City,1/31/2020,,53.0,,49.0
3452,97,Vatican City,2/1/2020,,54.0,58.0,50.0
3461,97,Vatican City,2/10/2020,,54.0,,
3462,97,Vatican City,2/11/2020,,57.0,65.0,
3463,97,Vatican City,2/12/2020,,53.0,62.0,
3464,97,Vatican City,2/13/2020,0.0,51.0,59.0,40.0
3465,97,Vatican City,2/14/2020,0.09,56.0,63.0,
3466,97,Vatican City,2/15/2020,0.0,51.0,65.0,40.0
3467,97,Vatican City,2/16/2020,0.0,50.0,63.0,39.0
3468,97,Vatican City,2/17/2020,0.0,50.0,,
3469,97,Vatican City,2/18/2020,0.0,51.0,60.0,
3470,97,Vatican City,2/19/2020,0.03,50.0,58.0,
3453,97,Vatican City,2/2/2020,,56.0,61.0,51.0
3471,97,Vatican City,2/20/2020,0.0,49.0,,
3472,97,Vatican City,2/21/2020,0.0,48.0,,35.0
3473,97,Vatican City,2/22/2020,0.0,51.0,62.0,39.0
3474,97,Vatican City,2/23/2020,0.0,52.0,,40.0
3475,97,Vatican City,2/24/2020,0.0,56.0,62.0,52.0
3476,97,Vatican City,2/25/2020,0.0,56.0,63.0,
3477,97,Vatican City,2/26/2020,,53.0,62.0,
3478,97,Vatican City,2/27/2020,0.08,47.0,56.0,35.0
3479,97,Vatican City,2/28/2020,0.08,55.0,62.0,
3480,97,Vatican City,2/29/2020,0.0,52.0,60.0,39.0
3454,97,Vatican City,2/3/2020,,55.0,66.0,48.0
3455,97,Vatican City,2/4/2020,,53.0,,
3456,97,Vatican City,2/5/2020,,46.0,55.0,38.0
3457,97,Vatican City,2/6/2020,,45.0,54.0,
3458,97,Vatican City,2/7/2020,,42.0,56.0,31.0
3459,97,Vatican City,2/8/2020,,44.0,,30.0
3460,97,Vatican City,2/9/2020,,50.0,58.0,
3481,97,Vatican City,3/1/2020,0.2,57.0,61.0,53.0
3482,97,Vatican City,3/2/2020,0.55,56.0,,52.0
3483,98,Vietnam,1/22/2020,,81.0,91.0,
3484,98,Vietnam,1/23/2020,0.0,80.0,90.0,
3485,98,Vietnam,1/24/2020,,79.0,90.0,
3486,98,Vietnam,1/25/2020,,80.0,88.0,
3487,98,Vietnam,1/26/2020,,78.0,,
3488,98,Vietnam,1/27/2020,,78.0,90.0,
3489,98,Vietnam,1/28/2020,,77.0,90.0,
3490,98,Vietnam,1/29/2020,,79.0,,
3491,98,Vietnam,1/30/2020,,79.0,,
3492,98,Vietnam,1/31/2020,0.83,79.0,,
3493,98,Vietnam,2/1/2020,0.0,81.0,,
3502,98,Vietnam,2/10/2020,,82.0,,
3503,98,Vietnam,2/11/2020,,83.0,,78.0
3504,98,Vietnam,2/12/2020,,82.0,,
3505,98,Vietnam,2/13/2020,,80.0,,
3506,98,Vietnam,2/14/2020,,80.0,,
3507,98,Vietnam,2/15/2020,,80.0,,
3508,98,Vietnam,2/16/2020,,81.0,,
3509,98,Vietnam,2/17/2020,,83.0,,
3510,98,Vietnam,2/18/2020,,82.0,,71.0
3511,98,Vietnam,2/19/2020,,81.0,,
3494,98,Vietnam,2/2/2020,,77.0,,
3512,98,Vietnam,2/20/2020,,82.0,,
3513,98,Vietnam,2/21/2020,,82.0,,
3514,98,Vietnam,2/22/2020,,83.0,,
3515,98,Vietnam,2/23/2020,,84.0,,79.0
3516,98,Vietnam,2/24/2020,,82.0,,
3517,98,Vietnam,2/25/2020,,82.0,,
3518,98,Vietnam,2/26/2020,,83.0,,78.0
3519,98,Vietnam,2/27/2020,,83.0,,
3520,98,Vietnam,2/28/2020,,80.0,,
3521,98,Vietnam,2/29/2020,,81.0,,
3495,98,Vietnam,2/3/2020,,78.0,,
3496,98,Vietnam,2/4/2020,,79.0,88.0,
3497,98,Vietnam,2/5/2020,,80.0,89.0,
3498,98,Vietnam,2/6/2020,,77.0,87.0,
3499,98,Vietnam,2/7/2020,,78.0,89.0,
3500,98,Vietnam,2/8/2020,0.09,80.0,90.0,
3501,98,Vietnam,2/9/2020,0.0,81.0,,
3522,98,Vietnam,3/1/2020,,81.0,,
3523,98,Vietnam,3/2/2020,0.53,83.0,,
